406,601001,大同煤业,详细,0.28,53.09亿,8.68,-8.04,4.75亿,-20.80,180.51,3.2113,8.16,1.0118,58.30,不分配不转增,煤炭采选,08-30,http://data.eastmoney.com/bbsj/601001.html
407,002054,德美化工,详细,0.0679,8.33亿,-38.68,43.99,2847万,11.77,826.70,4.2678,1.59,0.1894,27.13,不分配不转增,化工行业,08-30,http://data.eastmoney.com/bbsj/002054.html
408,002337,赛象科技,详细,-0.05,1.42亿,-20.74,-45.61,-2834万,-160.81,12.05,2.0049,-2.37,-0.0212,31.68,不分配不转增,机械行业,08-30,http://data.eastmoney.com/bbsj/002337.html
409,002140,东华科技,详细,0.1655,11.82亿,39.54,92.27,7380万,9.86,83.06,4.545,3.71,-1.2894,16.11,不分配不转增,工程建设,08-30,http://data.eastmoney.com/bbsj/002140.html
410,002061,浙江交科,详细,0.51,105亿,42.97,41.81,6.71亿,69.47,25.02,4.555,11.47,-0.071,11.97,不分配不转增,工程建设,08-30,http://data.eastmoney.com/bbsj/002061.html
411,601099,太平洋,详细,-0.015,4.91亿,31.35,-55.07,-1.05亿,14.46,-2206.28,1.6949,-0.90,0.5189,-,不分配不转增,券商信托,08-30,http://data.eastmoney.com/bbsj/601099.html
412,300149,量子生物,详细,0.13,2.60亿,104.94,129.82,5426万,65.44,298.70,4.1667,6.49,0.1326,46.10,不分配不转增,食品饮料,08-30,http://data.eastmoney.com/bbsj/300149.html
413,300269,联建光电,详细,0.2576,19.13亿,12.46,36.67,1.58亿,-14.67,843.31,8.2524,3.17,-0.1219,29.58,不分配不转增,电子元件,08-30,http://data.eastmoney.com/bbsj/300269.html
414,002153,石基信息,详细,0.19,12.56亿,2.91,36.45,2.04亿,11.82,104.92,7.5699,3.05,0.0821,47.89,不分配不转增,软件服务,08-30,http://data.eastmoney.com/bbsj/002153.html
415,002332,仙琚制药,详细,0.13,17.59亿,38.06,11.92,1.23亿,51.91,104.44,2.6426,5.15,0.0946,57.55,不分配不转增,医疗行业,08-30,http://data.eastmoney.com/bbsj/002332.html
416,300077,国民技术,详细,0.02,4.12亿,15.24,10.63,1240万,-72.43,-115.70,4.5719,0.48,-0.3303,34.34,不分配不转增,电子元件,08-30,http://data.eastmoney.com/bbsj/300077.html
417,300139,晓程科技,详细,-,1.24亿,-6.95,21.64,125万,54.88,204.61,4.0856,0.11,0.0481,50.25,不分配不转增,电子元件,08-30,http://data.eastmoney.com/bbsj/300139.html
418,000524,岭南控股,详细,0.15,31.37亿,11.47,-3.77,1.00亿,24.39,62.59,3.6618,3.86,0.1626,15.84,不分配不转增,旅游酒店,08-30,http://data.eastmoney.com/bbsj/000524.html
419,000520,长航凤凰,详细,0.0507,4.59亿,21.80,16.75,5126万,172.66,156.96,0.3629,14.98,0.0746,24.66,不分配不转增,港口水运,08-30,http://data.eastmoney.com/bbsj/000520.html
420,000506,中润资源,详细,-0.0282,2.02亿,-25.59,5.13,-2622万,80.51,143.33,1.0517,-2.64,0.1757,11.29,不分配不转增,贵金属,08-30,http://data.eastmoney.com/bbsj/000506.html
421,600876,洛阳玻璃,详细,0.0395,7.02亿,-0.30,90.08,2198万,11.37,340.44,2.2556,1.83,-0.1346,26.16,不分配不转增,玻璃陶瓷,08-30,http://data.eastmoney.com/bbsj/600876.html
422,600861,北京城乡,详细,0.0833,9.70亿,-16.73,-23.51,2638万,-42.80,-51.29,7.3732,1.12,0.0255,29.79,不分配不转增,商业百货,08-30,http://data.eastmoney.com/bbsj/600861.html
423,000659,珠海中富,详细,0.0061,8.68亿,5.13,32.13,781万,-24.68,268.84,0.5182,1.18,0.0448,22.07,不分配不转增,包装材料,08-30,http://data.eastmoney.com/bbsj/000659.html
424,000638,万方发展,详细,-0.0532,4596万,-46.09,17.73,-1645万,-415.98,-7.07,0.7984,-6.45,-0.2261,42.00,不分配不转增,国际贸易,08-30,http://data.eastmoney.com/bbsj/000638.html
425,000630,铜陵有色,详细,0.039,407亿,6.27,29.59,4.12亿,74.41,3.52,1.6634,2.36,-0.0674,5.37,不分配不转增,有色金属,08-30,http://data.eastmoney.com/bbsj/000630.html
426,000623,吉林敖东,详细,0.52,15.81亿,28.95,23.28,6.08亿,-33.25,-12.69,17.4474,2.95,0.162,71.98,不分配不转增,医药制造,08-30,http://data.eastmoney.com/bbsj/000623.html
427,000622,恒立实业,详细,-0.0091,3655万,72.55,75.71,-386万,51.42,47.98,0.432,-2.08,-0.0614,16.34,不分配不转增,机械行业,08-30,http://data.eastmoney.com/bbsj/000622.html
428,000609,中迪投资,详细,-0.02,1412万,-93.38,56.54,-595万,-104.80,146.03,5.2481,-0.38,-2.4322,27.51,不分配不转增,房地产,08-30,http://data.eastmoney.com/bbsj/000609.html
429,000597,东北制药,详细,0.23,37.49亿,35.54,-10.57,1.16亿,193.21,22.86,5.9288,4.67,-0.3808,40.91,不分配不转增,医药制造,08-30,http://data.eastmoney.com/bbsj/000597.html
430,600855,航天长峰,详细,-0.0166,5.31亿,3.08,130.02,-556万,-4571.11,176.04,3.1806,-0.56,-1.0562,20.87,10派0.088,安防设备,08-30,http://data.eastmoney.com/bbsj/600855.html
431,600854,春兰股份,详细,0.2169,5.02亿,131.87,-11.23,1.13亿,39.27,229.74,3.9549,5.61,-0.2084,27.48,不分配不转增,家电行业,08-30,http://data.eastmoney.com/bbsj/600854.html
432,600848,上海临港,详细,0.1394,6.41亿,-29.26,29.12,1.56亿,-18.08,33.91,5.8311,2.40,-1.2087,57.96,不分配不转增,房地产,08-30,http://data.eastmoney.com/bbsj/600848.html
433,900928,临港B股,详细,0.1394,6.41亿,-29.26,29.12,1.56亿,-18.08,33.91,5.8311,2.40,-1.2087,57.96,不分配不转增,房地产,08-30,http://data.eastmoney.com/bbsj/900928.html
434,600838,上海九百,详细,0.124,3590万,-19.75,-18.08,4971万,-0.61,27.45,2.9524,3.93,-0.0245,61.24,不分配不转增,商业百货,08-30,http://data.eastmoney.com/bbsj/600838.html
435,600018,上港集团,详细,0.1461,175亿,4.73,2.57,33.87亿,0.41,5.12,2.9655,4.80,0.0657,30.04,不分配不转增,港口水运,08-30,http://data.eastmoney.com/bbsj/600018.html
436,000752,西藏发展,详细,0.0266,1.69亿,-4.52,-14.12,701万,0.03,9.21,3.0169,0.89,0.3766,26.32,不分配不转增,酿酒行业,08-30,http://data.eastmoney.com/bbsj/000752.html
437,000709,河钢股份,详细,0.172,562亿,3.15,24.40,18.22亿,45.67,288.63,4.3887,3.81,0.4086,14.40,不分配不转增,钢铁行业,08-30,http://data.eastmoney.com/bbsj/000709.html
438,000707,*ST双环,详细,0.7364,18.19亿,-13.01,9.43,3.42亿,752.99,564.58,0.8549,62.23,-0.1431,6.02,不分配不转增,化工行业,08-30,http://data.eastmoney.com/bbsj/000707.html
439,001696,宗申动力,详细,0.1477,30.69亿,15.32,21.72,1.69亿,3.24,82.36,3.4049,4.40,-0.4116,15.76,不分配不转增,交运设备,08-30,http://data.eastmoney.com/bbsj/001696.html
440,000685,中山公用,详细,0.26,7.87亿,13.03,14.25,3.86亿,-26.57,4.07,8.1977,3.18,0.2199,32.51,不分配不转增,公用事业,08-30,http://data.eastmoney.com/bbsj/000685.html
441,000681,视觉中国,详细,0.1953,4.82亿,25.84,110.07,1.37亿,43.26,142.76,3.8265,5.56,0.0893,60.47,不分配不转增,文化传媒,08-30,http://data.eastmoney.com/bbsj/000681.html
442,600837,海通证券,详细,0.26,109亿,-14.58,-8.19,30.31亿,-24.67,-25.01,10.1723,2.56,-1.0079,-,不分配不转增,券商信托,08-30,http://data.eastmoney.com/bbsj/600837.html
443,601555,东吴证券,详细,0.01,15.36亿,-24.96,-13.66,2625万,-93.85,-155.33,6.7154,0.13,0.8566,-,不分配不转增,券商信托,08-30,http://data.eastmoney.com/bbsj/601555.html
444,000564,供销大集,详细,0.07,86.40亿,-17.02,-21.71,4.21亿,18.00,25.16,5.126,1.38,0.3013,16.38,不分配不转增,商业百货,08-30,http://data.eastmoney.com/bbsj/000564.html
445,000563,陕国投A,详细,0.066,5.09亿,-1.96,-12.02,2.04亿,-23.71,-33.16,2.594,2.55,0.1495,-,不分配不转增,多元金融,08-30,http://data.eastmoney.com/bbsj/000563.html
446,000560,我爱我家,详细,0.142,53.30亿,741.86,12.63,3.29亿,1189.71,25.34,4.11,3.54,0.3109,32.01,不分配不转增,房地产,08-30,http://data.eastmoney.com/bbsj/000560.html
447,000558,莱茵体育,详细,0.0155,4.35亿,-56.27,547.33,1998万,37.78,-9.89,1.0432,1.50,0.4028,28.10,不分配不转增,石油行业,08-30,http://data.eastmoney.com/bbsj/000558.html
448,000555,神州信息,详细,0.26,41.61亿,12.93,-11.84,2.50亿,172.54,649.21,5.3474,5.00,-0.8799,18.93,不分配不转增,电子信息,08-30,http://data.eastmoney.com/bbsj/000555.html
449,000543,皖能电力,详细,0.0786,58.66亿,9.39,-5.13,1.41亿,357.30,-35.90,5.3427,1.43,0.3801,4.43,不分配不转增,电力行业,08-30,http://data.eastmoney.com/bbsj/000543.html
450,000541,佛山照明,详细,0.1638,20.65亿,2.02,-16.20,2.29亿,0.34,37.46,3.0492,5.32,0.1034,23.51,不分配不转增,电子元件,08-30,http://data.eastmoney.com/bbsj/000541.html
451,200541,粤照明B,详细,0.1638,20.65亿,2.02,-16.20,2.29亿,0.34,37.46,3.0492,5.32,0.1034,23.51,不分配不转增,电子元件,08-30,http://data.eastmoney.com/bbsj/200541.html
452,000875,吉电股份,详细,0.0718,35.27亿,46.35,-24.53,1.54亿,306.35,-89.65,3.4839,2.08,0.3899,22.29,不分配不转增,电力行业,08-30,http://data.eastmoney.com/bbsj/000875.html
453,000869,张裕A,详细,0.93,28.28亿,2.21,-43.23,6.36亿,-5.11,-67.38,13.9073,6.89,0.8064,65.54,不分配不转增,酿酒行业,08-30,http://data.eastmoney.com/bbsj/000869.html
454,200869,张裕B,详细,0.93,28.28亿,2.21,-43.23,6.36亿,-5.11,-67.38,13.9073,6.89,0.8064,65.54,不分配不转增,酿酒行业,08-30,http://data.eastmoney.com/bbsj/200869.html
455,600890,中房股份,详细,-0.0361,34.39万,-60.82,-43.67,-2088万,-14.63,-33.82,0.4714,-7.37,-0.0422,-602.99,不分配不转增,金属制品,08-30,http://data.eastmoney.com/bbsj/600890.html
456,600738,兰州民百,详细,0.091,7.31亿,4.69,-26.53,7136万,-12.05,-74.61,2.3313,3.90,0.0452,35.23,10派1.00,商业百货,08-30,http://data.eastmoney.com/bbsj/600738.html
457,002032,苏泊尔,详细,0.904,88.49亿,25.27,-18.92,7.39亿,22.59,-36.57,6.4757,13.21,0.4789,30.23,10派4.60,家电行业,08-30,http://data.eastmoney.com/bbsj/002032.html
458,002019,亿帆医药,详细,0.45,23.25亿,25.24,-14.37,5.40亿,12.20,-34.06,5.6577,8.10,0.572,48.53,10派3.00,医药制造,08-30,http://data.eastmoney.com/bbsj/002019.html
459,002016,世荣兆业,详细,0.5468,10.28亿,424.62,-89.90,4.42亿,4003.96,-90.92,2.8912,17.68,-0.1079,65.56,不分配不转增,房地产,08-30,http://data.eastmoney.com/bbsj/002016.html
460,002005,德豪润达,详细,0.0114,18.62亿,-3.23,13.98,2011万,129.68,469.17,3.408,0.32,0.1766,18.69,不分配不转增,家电行业,08-30,http://data.eastmoney.com/bbsj/002005.html
461,002004,华邦健康,详细,0.15,50.39亿,17.48,-13.19,3.10亿,-7.43,122.63,4.556,3.22,0.129,37.69,不分配不转增,农药兽药,08-30,http://data.eastmoney.com/bbsj/002004.html
462,600701,*ST工新,详细,-0.224,8.35亿,-51.72,-59.85,-2.32亿,-258.66,-515.97,3.8825,-5.61,-0.0526,33.00,不分配不转增,综合行业,08-30,http://data.eastmoney.com/bbsj/600701.html
463,300644,南京聚隆,详细,0.14,5.03亿,9.18,-5.04,1078万,-46.22,-15.57,10.4377,1.80,-0.3554,13.24,不分配不转增,塑胶制品,08-30,http://data.eastmoney.com/bbsj/300644.html
464,603301,振德医疗,详细,0.63,6.65亿,8.85,37.57,5210万,12.53,64.39,10.4562,7.14,-1.0594,28.41,不分配不转增,医疗行业,08-30,http://data.eastmoney.com/bbsj/603301.html
465,002928,华夏航空,详细,0.3149,20.28亿,32.22,4.57,1.22亿,-25.50,-51.96,4.9896,7.06,0.2974,18.85,不分配不转增,民航机场,08-30,http://data.eastmoney.com/bbsj/002928.html
466,002936,郑州银行,详细,0.44,51.59亿,6.00,1.51,23.67亿,4.19,4.86,4.8622,-,-0.5717,-,-,银行,08-30,http://data.eastmoney.com/bbsj/002936.html
467,300726,宏达电子,详细,0.3234,3.09亿,28.86,25.15,1.29亿,35.45,105.27,3.7484,9.02,-0.0497,68.33,不分配不转增,电子元件,08-30,http://data.eastmoney.com/bbsj/300726.html
468,300702,天宇股份,详细,0.22,6.47亿,6.16,16.30,4056万,-46.18,-0.70,7.2076,3.11,-0.2948,31.26,不分配不转增,医药制造,08-30,http://data.eastmoney.com/bbsj/300702.html
469,300696,爱乐达,详细,0.33,7252万,13.78,183.56,3895万,8.32,228.65,6.1286,5.45,-0.0824,68.15,不分配不转增,航天航空,08-30,http://data.eastmoney.com/bbsj/300696.html
470,300743,天地数码,详细,0.37,2.00亿,8.51,15.92,2024万,-10.70,-15.03,5.8981,8.44,-0.0878,31.76,10派2.00,电子信息,08-30,http://data.eastmoney.com/bbsj/300743.html
471,601068,中铝国际,详细,0.08,141亿,-5.73,26.68,2.32亿,15.10,410.26,2.815,-,-0.2948,9.12,-,工程建设,08-30,http://data.eastmoney.com/bbsj/601068.html
472,600025,华能水电,详细,0.05,64.70亿,-0.17,18.18,8.67亿,-42.89,55.83,2.1837,2.23,0.2491,48.65,不分配不转增,电力行业,08-30,http://data.eastmoney.com/bbsj/600025.html
473,300687,赛意信息,详细,0.1764,3.61亿,11.93,33.12,2540万,-32.42,60.71,5.3743,3.28,-0.4262,28.71,不分配不转增,软件服务,08-30,http://data.eastmoney.com/bbsj/300687.html
474,300672,国科微,详细,-0.51,9833万,-19.35,117.54,-5717万,-123.79,49.16,8.068,-6.14,-2.3364,29.84,不分配不转增,电子元件,08-30,http://data.eastmoney.com/bbsj/300672.html
475,300656,民德电子,详细,0.2658,8965万,60.39,111.30,2392万,30.10,89.17,4.7536,5.64,-0.2207,38.85,不分配不转增,电子信息,08-30,http://data.eastmoney.com/bbsj/300656.html
476,300666,江丰电子,详细,0.11,2.96亿,18.11,13.31,2459万,19.48,-12.44,2.6449,4.27,-0.0603,28.73,不分配不转增,材料行业,08-30,http://data.eastmoney.com/bbsj/300666.html
477,603813,原尚股份,详细,0.3,2.96亿,61.59,52.07,2692万,10.82,66.27,6.5365,4.65,-0.3826,18.04,不分配不转增,交运物流,08-30,http://data.eastmoney.com/bbsj/603813.html
478,300680,隆盛科技,详细,0.08,5979万,-34.37,28.74,559万,-60.76,136.69,4.869,1.63,-0.3783,28.56,不分配不转增,汽车行业,08-30,http://data.eastmoney.com/bbsj/300680.html
479,603683,晶华新材,详细,0.1375,3.95亿,17.53,27.59,1741万,-25.12,177.40,6.1734,2.23,-0.1597,19.51,不分配不转增,化工行业,08-30,http://data.eastmoney.com/bbsj/603683.html
480,603226,菲林格尔,详细,0.5,3.99亿,9.42,35.22,4307万,29.57,48.92,8.3876,5.73,0.2118,30.77,不分配不转增,木业家具,08-30,http://data.eastmoney.com/bbsj/603226.html
481,300652,雷迪克,详细,0.45,2.28亿,1.37,15.56,3984万,12.92,95.55,7.8095,5.91,0.2032,29.10,不分配不转增,汽车行业,08-30,http://data.eastmoney.com/bbsj/300652.html
482,300413,芒果超媒,详细,0.64,49.85亿,39.19,481.41,5.73亿,92.47,4114.66,5.4005,12.50,-0.3424,32.71,不分配不转增,文化传媒,08-30,http://data.eastmoney.com/bbsj/300413.html
483,603323,吴江银行,详细,0.35,15.19亿,11.38,17.58,5.05亿,15.41,58.90,6.0167,5.85,-0.3698,-,不分配不转增,银行,08-30,http://data.eastmoney.com/bbsj/603323.html
484,300550,和仁科技,详细,0.17,1.45亿,34.36,98.35,1418万,13.36,270.53,6.2431,2.76,-0.8968,44.13,不分配不转增,软件服务,08-30,http://data.eastmoney.com/bbsj/300550.html
485,603716,塞力斯,详细,0.27,5.74亿,59.46,20.92,4829万,30.05,58.96,7.6384,5.06,-0.4507,33.73,不分配不转增,医疗行业,08-30,http://data.eastmoney.com/bbsj/603716.html
486,300551,古鳌科技,详细,-0.1769,5183万,-31.24,40.59,-1947万,-185.25,53.62,4.5497,-3.79,-0.5638,43.16,不分配不转增,专用设备,08-30,http://data.eastmoney.com/bbsj/300551.html
487,603098,森特股份,详细,0.21,11.98亿,73.01,75.31,1.01亿,13.25,119.87,3.594,5.90,-0.3525,19.82,不分配不转增,工程建设,08-30,http://data.eastmoney.com/bbsj/603098.html
488,300493,润欣科技,详细,0.1,8.53亿,2.79,28.90,2944万,2.11,21.43,2.3885,5.30,0.0951,10.69,10派1.00,电子信息,08-30,http://data.eastmoney.com/bbsj/300493.html
489,300539,横河模具,详细,0.04,2.44亿,17.40,22.41,740万,-53.72,15.44,1.8098,1.95,0.0532,20.46,不分配不转增,塑胶制品,08-30,http://data.eastmoney.com/bbsj/300539.html
490,300426,唐德影视,详细,0.23,4.95亿,59.03,66.59,9012万,50.00,168.96,3.1957,7.33,-0.1617,43.04,不分配不转增,文化传媒,08-30,http://data.eastmoney.com/bbsj/300426.html
491,300488,恒锋工具,详细,0.55,1.69亿,17.44,29.76,5768万,27.00,58.70,8.6658,6.33,0.4511,55.75,不分配不转增,金属制品,08-30,http://data.eastmoney.com/bbsj/300488.html
492,603043,广州酒家,详细,0.1444,7.91亿,15.14,-22.02,5835万,42.09,-48.78,4.0136,3.41,0.4293,47.74,不分配不转增,食品饮料,08-30,http://data.eastmoney.com/bbsj/603043.html
493,300542,新晨科技,详细,0.05,2.14亿,-13.85,33.36,773万,2.20,304.77,3.8518,1.29,-0.9003,25.59,不分配不转增,软件服务,08-30,http://data.eastmoney.com/bbsj/300542.html
494,300509,新美星,详细,0.23,2.61亿,10.89,19.27,2355万,7.67,-1.39,3.7683,3.93,0.0988,31.02,不分配不转增,机械行业,08-30,http://data.eastmoney.com/bbsj/300509.html
495,300586,美联新材,详细,0.12,2.56亿,33.72,17.36,2778万,6.77,36.23,2.3703,4.67,0.0518,20.37,不分配不转增,化工行业,08-30,http://data.eastmoney.com/bbsj/300586.html
496,601127,小康股份,详细,0.27,105亿,3.80,-32.93,2.37亿,-39.36,-92.69,4.7979,4.99,0.9103,23.65,不分配不转增,汽车行业,08-30,http://data.eastmoney.com/bbsj/601127.html
497,603602,纵横通信,详细,0.2,2.70亿,7.32,148.69,2290万,-8.71,865.99,5.8374,3.52,-0.8424,19.35,不分配不转增,通讯行业,08-30,http://data.eastmoney.com/bbsj/603602.html
498,603859,能科股份,详细,0.1085,1.64亿,77.20,52.28,1233万,80.06,15.58,5.9125,1.85,-0.3799,44.91,不分配不转增,输配电气,08-30,http://data.eastmoney.com/bbsj/603859.html
499,300431,暴风集团,详细,-0.33,7.92亿,-4.21,4.56,-1.06亿,-775.22,-159.41,3.0517,-10.25,0.2531,-4.71,不分配不转增,文化传媒,08-30,http://data.eastmoney.com/bbsj/300431.html
500,300468,四方精创,详细,0.29,2.11亿,6.77,2.55,3092万,10.28,34.76,5.1827,3.17,0.0168,44.05,不分配不转增,软件服务,08-30,http://data.eastmoney.com/bbsj/300468.html
