scode,hycode,companycode,sname,publishname,mkt,reporttimetypecode,combinetypecode,dataajusttype,noticedate,reportdate,sumasset,fixedasset,monetaryfund,monetaryfund_tb,accountrec,accountrec_tb,inventory,inventory_tb,sumliab,accountpay,accountpay_tb,advancereceive,advancereceive_tb,sumshequity,sumshequity_tb,tsatz,tdetz,ld,zcfzl,cashanddepositcbank,cashanddepositcbank_tb,loanadvances,loanadvances_tb,saleablefasset,saleablefasset_tb,borrowfromcbank,borrowfromcbank_tb,acceptdeposit,acceptdeposit_tb,sellbuybackfasset,sellbuybackfasset_tb,settlementprovision,settlementprovision_tb,borrowfund,borrowfund_tb,agenttradesecurity,agenttradesecurity_tb,premiumrec,premiumrec_tb,stborrow,stborrow_tb,premiumadvance,premiumadvance_tb,eutime
300607,016043,80390784,拓斯达,机械行业,cyb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,1529110779.94,146036232.22,276135399.12,1.12992379111063,370669593.5,0.776578498889112,395346896.64,1.07992509454112,711444118.54,222221965.94,0.789468648213295,142714066.29,0.46529994155623,817666661.4,0.199649109235516,0.543577,1.302109,0.0204953,0.465266564,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T16:49:02
300072,016041,80127750,三聚环保,化工行业,cyb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,26649524965.98,2521810043.57,3197080146.75,-0.242300540168456,12344963039.72,0.443996181226627,1677248260.12,0.617820376505514,14842831059.05,4153308622.33,0.30958489580812,578078296.54,0.216179862067608,11806693906.93,0.528251079310086,0.283719,0.138778,0.02039823,0.556964189,-,-,-,-,27000000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T20:11:03
600562,016043,10001252,国睿科技,机械行业,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,2688636576.7,121103155.47,495760529.86,0.103879542693589,534692566.15,0.0917194209412661,1273766487.16,0.199038099894524,927428743.7,614273869.03,0.411808147363957,89312903.92,0.149754490669153,1761207833.0,0.0370587231617566,0.143193,0.418967,0.02764879,0.3449438841,-,-,-,-,20112298.8,2.04082188299674,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T19:13:09
002135,016005,80091747,东南网架,工程建设,zxb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,9979866150.42,1842264421.62,1172943598.83,0.681467586529057,2514337081.6,-0.0441644075573226,3349896562.98,0.214180750883256,5945208072.16,2557959941.48,0.0931035811995131,446518104.29,-0.204334511941392,4034658078.26,0.596836586569069,0.125226,-0.062647,0.01314759,0.5957202213,-,-,-,-,10000001.0,10000000.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T18:07:00
300492,016005,80281884,山鼎设计,工程建设,cyb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,373057994.24,51326649.68,113790887.68,0.106948561527242,150516556.4,-0.121902263198335,-,-,65617285.84,12755188.22,0.158471221321566,6512793.74,0.928269633037157,307440708.4,0.0317047963947985,0.016502,-0.049148,0.05214466,0.1758903089,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T20:10:33
603218,016043,80395987,日月股份,机械行业,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,3723913617.4,754804163.09,355942855.56,0.142754294621601,808659150.74,0.140920387499527,341279352.58,0.283774488051538,919408659.22,364576234.87,0.186830563543979,3604492.34,6.81247696295159,2804504958.18,0.05307256946616,0.056121,0.065528,0.0318641,0.246893122,-,-,-,-,5000000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T17:09:12
600724,016017,10000531,宁波富达,房地产,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,14191324542.01,600458391.26,1639437700.69,0.00872009603281252,309121683.38,0.246072375944874,8085658660.7,-0.23427672014585,11476998236.87,422976903.87,0.213446445653486,2682089263.71,0.0974781274357154,2714326305.14,-0.224035029586021,-0.070634,-0.025051,0.01440885,0.8087334063,-,-,-,-,32185000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T19:50:06
600623,016041,10000430,华谊集团,化工行业,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,40542750646.88,11226225674.15,9825001673.32,0.633931549707191,2414828135.09,-0.0694975846644512,3693934329.8,-0.0973384200030778,20341930929.74,2738204929.25,-0.151005353663532,1074457176.13,0.047316903149522,20200819717.14,0.0416423758245836,0.104738,0.175445,0.01127119,0.5017402767,-,-,-,-,1933080005.25,1.17333028974558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T19:34:32
600891,016036,10000559,秋林集团,商业百货,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,5330653294.19,179776657.12,94922960.61,-0.826109391747939,1248749341.67,0.688288350695792,2698876849.03,-0.0380892178173079,2238364208.92,118425087.68,0.917727840129255,53422718.89,-0.708592075590721,3092289085.27,0.0301635216782698,-0.098064,-0.230404,0.04172502,0.41990429420000003,-,-,-,-,356740000.0,0.0229397258702758,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T18:44:04
603617,016043,80282058,君禾股份,机械行业,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,721665972.8,151236250.25,151801802.93,-0.503435944526367,97012740.9,0.170837227131113,84567548.68,0.132215928643004,227655336.54,53785269.87,0.0627253041176268,7450361.13,0.784394600317702,494010636.26,0.0943786947369309,0.135625,0.236775,0.01980758,0.3154580445,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T16:24:06
600798,016016,10000747,宁波海运,港口水运,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,6193401557.46,2135890328.29,320800100.45,0.691829384448964,158563029.11,0.72791317287712,37463957.85,0.325129402485694,2743657503.11,147747083.6,0.385515125940659,4330991.51,-0.154626223078286,3449744054.35,0.0576299136708871,-0.017431,-0.097929,0.00681041,0.4429968698,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T16:15:27
603007,016046,80202161,花王股份,园林工程,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,3261862574.59,69204846.09,341259924.84,1.1809637391518,359299882.12,1.35987922801982,771418592.26,0.424784735638211,2123026844.75,660489676.32,1.05251109844739,94933222.28,0.358453605173978,1138835729.84,0.281084251771537,1.036445,1.97851,0.01007588,0.6508633629,-,-,-,-,19850000.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T21:29:37
603306,016035,80198903,华懋科技,汽车行业,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,2366954535.65,465735349.34,344856279.34,-0.349643400581728,241710004.72,0.229627908530059,88407487.33,-0.0309563744780574,191127816.93,103878452.99,0.0942950560362955,425750.92,-0.382608757818321,2175826718.72,0.704835432649516,0.601663,-0.051677,0.10168538,0.0807484107,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T20:44:08
002686,016043,80133642,亿利达,机械行业,zxb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,3366378353.31,603490788.2,200826609.05,-0.092747689665954,580356376.72,0.192627855614616,363610200.35,0.489050195848752,1550224334.93,225789589.7,0.0668382455196691,19830260.52,-0.513958501007277,1816154018.38,0.14783630197253,0.348078,0.694369,0.0148503,0.4605021101,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T18:10:32
002646,016031,80187888,青青稞酒,酿酒行业,zxb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,2746230310.0,994026911.64,362533878.38,0.295696725512231,24867093.69,0.159591793367898,681690129.18,0.12314193903252,386307261.23,117390574.66,-0.309158337939428,22762032.58,0.118865312227599,2359923048.77,-0.0531253164628594,-0.007383,0.408201,0.0372298,0.1406681952,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T18:45:39
000632,016042,10000966,三木集团,综合行业,szzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,7383924898.18,438854333.88,1642739362.83,0.139593342813594,101956211.44,0.221966586911983,1706413733.65,-0.0895513705343979,5902607944.11,336086421.36,0.0995919377052814,571352180.08,-0.43726054140256,1481316954.07,0.0493279184528028,-0.001912,-0.013995,0.01159953,0.7993862377,-,-,-,-,188058.48,-0.0397066092576176,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T15:39:33
600066,016035,10000039,宇通客车,汽车行业,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,36261129054.59,3806636178.18,4259919057.29,0.139230814677926,16257325915.66,0.141407481014056,3314258563.94,0.396924679383946,21153032140.44,7304558944.88,0.222993947280644,963843294.24,-0.369681915070616,15108096914.15,0.231869737087842,0.186294,0.155753,0.01435807,0.5833528269,-,-,-,-,1474328010.88,0.366643307057189,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T17:03:03
002496,016050,80128791,ST辉丰,农药兽药,,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,7394105326.55,2423280871.55,650766051.03,-0.214702966971735,535388902.08,-0.386854057873291,1270127033.26,0.148685134869436,3266227118.91,454176120.73,-0.182787596331079,191805532.0,-0.0884698350817437,4127878207.64,0.0260497027560904,-0.056352,-0.143303,0.01438326,0.4417339184,-,-,-,-,149454746.18,0.0609848032092599,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T18:12:04
601218,016061,80171814,吉鑫科技,专用设备,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,4298657674.78,803971094.33,671009387.45,-0.224749194262155,783505656.44,0.0747860428404404,483306777.52,-0.0837693404494274,1787498479.33,469603165.11,0.286706846913353,131830.81,-0.994050283085164,2511159195.45,-0.0432812542376947,0.084565,0.335226,0.01956247,0.415827129,-,-,-,-,6505600.0,0.445688888888889,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T18:25:59
600052,016017,10000025,浙江广厦,房地产,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,5763257109.2,193064157.4,573074645.43,1.79975490322413,39140942.76,-0.269498438787048,2820120067.96,0.247361655924013,3323141896.22,167148901.98,-0.0497765871597214,2037141017.62,1.22811112805093,2440115212.98,0.136408354097362,0.279457,0.40976,0.01391022,0.5766083021,-,-,-,-,617080939.52,0.0552217802642995,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T18:16:37
600071,016021,10000044,凤凰光学,仪器仪表,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,934909108.67,307550720.93,158981990.41,0.296800889520208,214939040.61,0.0275763005255991,159846382.7,0.431975302895408,454703967.62,226564700.14,0.228150914466482,1988532.61,-0.800231902997458,480205141.05,0.111120612494374,0.077362,0.043868,0.01276007,0.4863616831,-,-,-,-,18326029.32,-0.611344091709523,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T15:42:02
600523,016035,10000354,贵航股份,汽车行业,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,3556075946.14,640614660.4,464728027.44,0.0196677768091514,938288162.53,-0.0148406063473716,495151697.83,-0.103495923630284,1072909599.59,566624463.49,-0.099977053444331,28809144.97,0.416080047886534,2483166346.55,0.0433252286981323,-0.014634,-0.126891,0.02267393,0.3017116664,-,-,-,-,108366121.5,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T17:19:04
600155,016027,10000119,华创阳安,券商信托,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,39131142872.88,225153857.26,5726936825.15,0.107837496234039,181712091.0,-0.0278772246687915,35795778.22,-0.303427513375634,23833373542.4,71742580.87,0.176177658986702,3358194.5,-0.784462368613121,15297769330.48,-0.00159882451829464,0.042024,0.072091,0.01490001,0.6090640802,-,-,-,-,3720027876.5,-0.295913794597377,-,-,-,-,12194350034.03,-0.15507179900982,802043841.92,-0.130910039135517,1400000000.0,0.851851851851852,4439807650.16,0.0710758203912706,-,-,-,-,-,-,2018-09-13T11:00:04
300050,016015,80139416,世纪鼎利,通讯行业,cyb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,3604641924.45,103226585.62,328356580.15,-0.340916998560076,647594454.24,0.106325921632628,64202651.08,-0.0509869500305697,781239280.73,130195061.67,-0.195370554009047,51930632.41,4.16057424207185,2823402643.72,0.281448510098372,0.409473,1.205953,0.01762259,0.2167314527,-,-,-,-,12000000.0,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T19:51:03
600021,016007,10001313,上海电力,电力行业,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,86419268430.31,50960243035.06,5136189988.17,0.482223276206398,4794163026.83,0.660914719420759,682110821.1,0.972373089075034,67189056961.78,6377748099.94,1.69528718278424,74163501.33,-0.498736524722694,19230211468.53,0.222756629780865,0.520922,0.635033,0.00370643,0.7774777336,-,-,-,-,527893855.27,-0.399485227507794,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T20:22:41
300520,016057,80340500,科大国创,软件服务,cyb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,1137741768.6,37758754.34,222585211.32,-0.480367080122438,387152867.0,-0.025433825871922,193579849.92,4.10004122935225,566510561.71,87121270.3,-0.115842765152259,73769883.5,9.54211192017855,571231206.89,0.0762918788151071,0.073926,0.071551,0.0175025,0.4979254321,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T18:15:35
300266,016048,80183629,兴源环境,环保工程,cyb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,10910540066.03,367125133.19,622797000.22,-0.295891237715215,1253529849.45,0.0639601787819316,5312495112.85,0.937411701328127,6783994967.16,2869092068.17,0.338631854804547,602865180.59,0.412594272650624,4126545098.87,0.276008907723423,0.403844,0.494944,0.01437242,0.621783608,-,-,-,-,330750000.0,87.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T21:00:05
600130,016015,10000101,波导股份,通讯行业,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,991331275.06,82995269.59,97092187.55,-0.539038404495005,38649428.12,-0.522110683777274,49153617.67,-0.780539259385734,117171974.3,77008448.24,-0.538622126959145,13109691.99,-0.584508834818556,874159300.76,-0.0952155032424948,-0.192375,-0.551602,0.05925167,0.118196588,-,-,-,-,100720000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T15:34:32
603569,016003,80138194,长久物流,交运物流,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,4753996207.96,1038591719.52,775171360.1,-0.321472955572469,1713017933.62,0.255512322818544,718214.42,-0.0665749029358762,2391589857.65,897175163.75,-0.146726341195783,690822.74,-0.84821489676136,2362406350.31,0.186830284432116,0.297813,0.429894,0.01558996,0.5030693659,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T22:03:40
002781,016005,80199638,奇信股份,工程建设,zxb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,4679410480.7,58392511.61,774776334.05,0.0258277593577047,2972496132.65,0.214793838054288,269756363.32,0.565994333554118,2774104836.23,433547485.61,0.0834485875768684,129534346.55,0.581932078649148,1905305644.47,0.103647246709691,0.23361,0.342161,0.01558357,0.5928321201,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T20:28:32
300725,016047,80477542,药石科技,医疗行业,cyb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,610480964.91,92420904.33,103814444.26,0.548623750485776,35566931.53,-0.237426486084371,134124507.4,0.421045325721592,91077497.02,26912495.26,0.920469769488091,38040632.29,1.31195413191333,519403467.89,0.821508389698388,0.790786,0.633648,0.05548983,0.149189741,-,-,-,-,1193295.05,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T17:36:06
000777,016043,10001076,中核科技,机械行业,szzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,2146179152.66,274777882.33,105582512.07,-0.434578429037757,744715050.8,0.266025148640352,472752378.89,0.5601609627209,853563774.13,465847534.75,0.618956692415697,66442343.04,-0.404710784511875,1292615378.53,0.0286709232277087,0.117317,0.285014,0.01843612,0.3977131979,-,-,-,-,184103124.24,0.364700215517184,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T18:14:02
601990,016027,80000051,南京证券,券商信托,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,25481945516.6,965419104.8,6909113085.42,-0.120491315016755,22063760.84,-0.316331990831728,-,-,14904780534.44,3024311.54,-0.604073473665307,-,-,10577164982.16,0.141076052549567,0.137347,0.134715,-,0.5849153286,-,-,-,-,4181388373.42,1.40694104227811,-,-,-,-,4206415024.66,1.61106912868443,1878593821.13,0.0406326814567915,120000000.0,-0.0769230769230769,6976438683.53,-0.158327377543149,-,-,-,-,-,-,2018-08-27T17:57:37
300329,016060,80153028,海伦钢琴,文教休闲,cyb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,1041061561.42,170524991.28,243772612.52,0.859789700826304,118399237.25,0.0547394173997961,199525750.92,0.0968178842573109,178746823.74,76060842.19,0.278810671569064,4715027.58,0.0141698727654657,862314737.68,0.0537212389741349,0.094872,0.349031,0.03682252,0.1716966896,-,-,-,-,21750114.94,0.0211956847677962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T18:33:33
603693,016007,80089017,江苏新能,电力行业,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,7940514757.5,4840786160.41,1608669678.5,1.1678607080153,925278255.64,0.750386431742761,32530939.73,-0.144256072549668,3023065379.49,156348252.17,-0.527459640084387,179355.0,3.6685159738966,4917449378.01,0.408296658348525,0.152775,-0.109921,0.04541037,0.3807140307,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T21:42:11
300447,016020,80206713,全信股份,输配电气,cyb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,1815382017.84,161865824.39,141115085.57,-0.18995368524845,452430558.42,0.283798941220463,233167964.01,-0.112792299304299,255730041.69,99275210.59,0.106467272352451,2751716.47,-0.3370577397883,1559651976.15,0.329472116208989,0.069095,-0.51282,0.03830225,0.1408684449,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T20:10:02
600598,016009,10000405,北大荒,农牧饲渔,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,9086712728.96,3149693412.13,2112082844.05,0.246436041268707,49089946.22,-0.0248422336875753,606101592.78,-0.261253066465955,2971060057.43,137390833.36,-0.412652435862556,1481157092.19,0.0228632829479999,6115652671.53,0.0715306835059987,0.040465,-0.01813,0.01622808,0.3269675345,-,-,-,-,21000000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T16:47:02
002357,016003,80138681,富临运业,交运物流,zxb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,2650073777.49,683716235.45,88077010.83,-0.386251066972585,87488382.57,-0.13938476269974,1877530.33,-0.107729511014444,1434420150.98,39934217.57,-0.206786696171191,14203612.3,-0.319961466023002,1215653626.51,0.0590080679266816,-0.066858,-0.152248,0.00255857,0.5412755536,-,-,-,-,10310585.16,-0.0554337320499629,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T15:45:58
000617,016058,10000952,中油资本,多元金融,szzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,865512180084.28,8862924256.01,224319423750.05,0.179805555573904,62293742.1,0.353198209612083,-,-,729524905842.73,33989163.66,3.38237645792256,1572255893.79,-0.00600577182704437,135987274241.55,0.0612706546271716,0.100356,0.107962,0.00834689,0.8428823102,-,-,-,-,38702476283.99,0.0999577628435011,-,-,-,-,25363360698.2,0.12916288872908,-,-,70066498073.51,-0.0805866136966169,6058.0,0.0,-,-,-,-,-,-,2018-08-27T17:45:10
000019,016012,10000608,深深宝A,食品饮料,szzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,1040484135.2,303675729.05,223346666.44,0.0869092341437149,65057127.05,-0.09696349443946,162120133.29,0.0845947483183127,96556623.59,26880720.28,0.187037811938063,3762920.01,0.0108123059018802,943927511.61,-0.0622434102671176,-0.07228,-0.160148,0.06107246,0.0927997077,-,-,-,-,57500.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T18:17:07
300662,016060,80463373,科锐国际,文教休闲,cyb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,1041415936.04,9616538.78,241101479.11,-0.428342341952184,369007374.04,0.371985615211333,-,-,339978403.86,1685007.06,0.486405362638738,11772259.49,0.197453166227742,701437532.18,0.166788374599367,0.270488,0.555763,0.0211269,0.3264578466,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T20:04:11
600959,016039,80116616,江苏有线,文化传媒,shzb,002,001,2,2018-08-28T00:00:00,2018-06-30T00:00:00,32273783502.11,17353838269.74,6054888722.57,0.0307586407148271,834290736.38,0.243163237091103,1074326480.08,0.0408443960810243,9846879106.1,2101918563.58,-0.103021286850405,4190902642.5,0.0160745990133106,22426904396.01,0.0488321743981383,0.037433,0.012373,0.00986318,0.3051045783,-,-,-,-,22000000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-27T21:11:37
601601,016028,80001600,中国太保,保险,shzb,002,001,2,2018-08-27T00:00:00,2018-06-30T00:00:00,1285921000000.0,-,16835000000.0,0.0232798443958181,-,-,-,-,1142789000000.0,-,-,-,-,143132000000.0,0.0655489961065162,0.149793,0.161293,-,0.8886930068,-,-,-,-,395498000000.0,0.165031784466557,-,-,-,-,76690000000.0,0.223125996810207,-,-,-,-,-,-,20019000000.0,0.457835712205068,-,-,7394000000.0,0.1027591349739,2018-08-26T14:12:02
300613,016022,80350175,富瀚微,电子元件,cyb,002,001,2,2018-08-27T00:00:00,2018-06-30T00:00:00,1134411731.59,176236178.57,399703493.56,-0.413808073673484,111175990.58,0.319403177226488,41028405.25,-0.33240521929615,130973714.44,21888397.51,2.09344135663889,3883104.63,6.73864698535109,1003438017.15,0.126151377488215,0.230915,3.284771,0.07616083,0.1154551833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-26T16:20:08
002919,016041,80509334,名臣健康,化工行业,zxb,002,001,2,2018-08-27T00:00:00,2018-06-30T00:00:00,662586632.76,47385320.36,101349874.46,-0.406918728341599,46162284.41,0.594247780368051,177624590.88,-0.0409695436783707,121886361.58,69095162.32,-0.266085367988924,13291681.57,-0.663041358096693,540700271.18,0.835452763131437,0.388693,-0.332286,0.04852243,0.1839553585,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-26T16:11:37
300683,016024,80026898,海特生物,医药制造,cyb,002,001,2,2018-08-27T00:00:00,2018-06-30T00:00:00,1856809643.91,97186994.22,704738521.61,0.0933773327562995,208985255.83,-0.114496257568783,28431503.86,0.727582348473698,193258208.2,6178644.59,-0.134488427651255,3157062.52,-0.778118524999342,1663551435.71,1.15421990452949,0.709147,-0.384854,0.09114059,0.1040807865,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-26T16:15:06
300716,016018,80372060,国立科技,塑胶制品,cyb,002,001,2,2018-08-27T00:00:00,2018-06-30T00:00:00,1185140439.18,319740016.01,95298422.5,0.242675503376128,332564774.59,0.706651040476732,142373270.9,0.683334694134571,375526880.89,99696221.5,0.807461690519775,361164.85,1.48768178048287,809613558.29,0.694867344128783,0.591414,0.406343,0.02414332,0.3168627687,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-26T16:26:33
