scode,hycode,companycode,sname,publishname,reporttimetypecode,combinetypecode,dataajusttype,mkt,noticedate,reportdate,netoperatecashflow,netoperatecashflow_zb,salegoodsservicerec,salegoodsservicerec_zb,employeepay,employeepay_zb,netinvcashflow,netinvcashflow_zb,invincomerec,invincomerec_zb,buyfilassetpay,buyfilassetpay_zb,netfinacashflow,netfinacashflow_zb,nicashequi,nicashequi_tb,niclientdeposit,niclientdeposit_zb,niloanadvances,niloanadvances_zb,intandcommrec,intandcommrec_zb,agentuwsecurityrec,invpay,invpay_zb,cashequibeginning,cashequibeginning_zb,cashequiending,cashequiending_zb,premiumrec,premiumrec_zb,indemnitypay,indemnitypay_zb,eutime,nideposit,nideposit_zb
601233,016026,80123951,桐昆股份,化纤行业,002,001,2,shzb,2018-08-16T00:00:00,2018-06-30T00:00:00,646779681.76,2.26145385650201,19524891907.87,68.2684434097945,678203168.02,2.37132552716742,-2137645156.98,-7.47423894166032,16816703.62,0.0587993103797162,1175242948.26,4.10921643431523,1209345264.74,4.22845458803937,-286001715.18,0.281476806683357,-,-,-,-,-,-,-,985949148.12,3.44735396953643,3052473630.75,10.6729207159785,2766471915.57,9.67292071597848,-,-,-,-,2018/8/15 16:21:13,-,-
000708,016033,10001025,大冶特钢,钢铁行业,002,001,2,szzb,2018-08-16T00:00:00,2018-06-30T00:00:00,364432042.02,0.80431334796541,5650097200.19,12.4699479503106,238459358.61,0.526287545996758,28227798.19,0.0622996670162302,-,-,26757222.17,0.0590540579980777,61858620.28,0.136523983188057,453097095.73,1.55997464267145,-,-,-,-,-,-,-,-,-,1178405173.02,2.60077847358839,1631502268.75,3.60077847358839,-,-,-,-,2018/8/15 16:09:13,-,-
600896,016047,10000564,*ST海投,医疗行业,002,001,2,,2018-08-16T00:00:00,2018-06-30T00:00:00,-3075811.6,-0.547799765233476,29426259.89,5.24079506672035,36318549.57,6.46830674806817,1106098393.91,196.995303779016,11774175.0,2.09697183690245,73530871.61,13.0957937103075,-1108639084.64,-197.447798914097,-5614846.51,0.980921705364314,-,-,-,-,-,-,-,3449160.0,0.614292838434153,46812274.89,8.33723144642114,41197428.38,7.33723144642114,-,-,-,-,2018/8/15 18:05:14,-,-
300184,016022,80076281,力源信息,电子元件,002,001,2,cyb,2018-08-16T00:00:00,2018-06-30T00:00:00,-108407139.61,-0.700283933449176,5105808087.96,32.9822868137314,81142784.19,0.52416278381677,47874307.79,0.309256463097797,13808196.23,0.089197611933767,12475606.66,0.0805894052316056,220944862.78,1.42725043885112,154804550.6,1.66304365365279,-,-,-,-,-,-,-,316000000.0,2.041283662368,175189903.45,1.13168445482377,329994454.05,2.13168445482377,-,-,-,-,2018/8/15 19:35:15,-,-
000525,016051,10000867,红太阳,化肥行业,002,001,2,szzb,2018-08-16T00:00:00,2018-06-30T00:00:00,302779820.73,0.431625401190433,2424877904.1,3.45676569750104,189443478.22,0.270059666104812,-242732686.42,-0.346025679338423,1200000.0,0.00171065059811366,235467006.42,0.335668146140337,-768269435.72,-1.09520047477238,-701487493.31,-4.65236354169969,-,-,-,-,-,-,-,8465680.0,0.012068183796199,1128534869.34,1.60877404102382,427047376.03,0.608774041023822,-,-,-,-,2018/8/15 15:37:48,-,-
601952,016009,80315343,苏垦农发,农牧饲渔,002,001,2,shzb,2018-08-16T00:00:00,2018-06-30T00:00:00,112802417.68,5.67863452189371,2232579431.45,112.391231438558,444336434.6,22.3685295825188,10213270.26,0.514150585357084,60139641.5,3.02751529071847,51171167.18,2.57602950761456,-103151331.95,-5.19278510725079,19864355.99,-0.953564362905804,-,-,-,-,-,-,-,-,-,572810415.53,28.8360929404588,592674771.52,29.8360929404588,-,-,-,-,2018/8/15 18:43:13,-,-
002402,016022,80140711,和而泰,电子元件,002,001,2,zxb,2018-08-16T00:00:00,2018-06-30T00:00:00,-11375573.24,-0.403511120568249,938993589.76,33.3077153666553,166488152.37,5.90562071086944,-338498281.01,-12.0071154041263,645123.29,0.0228836311068026,113434956.81,4.02373274456752,319747047.54,11.3419769473749,-28191473.94,-1.36183124189473,-,-,-,-,-,-,-,66000000.0,2.34113335615115,418356498.96,14.839823552695,390165025.02,13.839823552695,-,-,-,-,2018/8/15 19:47:15,-,-
603589,016031,80287994,口子窖,酿酒行业,002,001,2,shzb,2018-08-16T00:00:00,2018-06-30T00:00:00,4819573.43,0.0124128576697977,2103324636.61,5.41713280787569,139389638.53,0.358999353126869,-393092246.67,-1.0124128576698,-,-,163689548.12,0.421584003721065,-,-,-388272673.24,-3.59713187118852,-,-,-,-,-,-,-,955950000.0,2.46205840865114,1220389363.44,3.14312452961543,832116690.2,2.14312452961543,-,-,-,-,2018/8/15 15:58:18,-,-
300036,016057,80123425,超图软件,软件服务,002,001,2,cyb,2018-08-16T00:00:00,2018-06-30T00:00:00,-342009730.6,-1.5333223018894,312689233.89,1.40187056971486,265550438.56,1.19053457632986,148308428.09,0.664906872531414,7037159.04,0.0315494909429767,13029925.45,0.0584166867106128,-29467177.31,-0.132109341052627,-223051429.03,0.170366222748787,-,-,-,-,-,-,-,736000000.0,3.29968744518113,547811070.28,2.45598547681271,324759641.25,1.45598547681271,-,-,-,-,2018/8/15 16:51:47,-,-
603156,016012,80174398,养元饮品,食品饮料,002,001,2,shzb,2018-08-16T00:00:00,2018-06-30T00:00:00,982399800.99,0.298063552947921,4206095400.12,1.27614412964487,109785676.33,0.0333093601166592,451445144.97,0.13697004390193,103010130.22,0.0312536356095147,25056894.98,0.00760235001682145,1862095772.97,0.56496640315015,3295940718.93,6.75682584875367,-,-,-,-,-,-,-,14563900000.0,4.41873845495863,557531595.3,0.169157045846686,3853472314.23,1.16915704584669,-,-,-,-,2018/8/15 18:42:44,-,-
603809,016035,80198302,豪能股份,汽车行业,002,001,2,shzb,2018-08-16T00:00:00,2018-06-30T00:00:00,33707786.49,0.0650111639363684,375271960.91,0.723775409538689,68044436.08,0.131235196658997,-469141927.01,-0.904819506179057,1554412.19,0.00299794665362435,250698339.2,0.483514123157913,-84534942.62,-0.163039925942652,-518492278.08,-25.1238737201693,-,-,-,-,-,-,-,-,-,658098790.16,1.26925475649699,139606512.08,0.26925475649699,-,-,-,-,2018/8/15 16:57:41,-,-
002410,016057,80140488,广联达,软件服务,002,001,2,zxb,2018-08-16T00:00:00,2018-06-30T00:00:00,-277887875.05,-0.842286630176502,1119787355.15,3.3941096484107,918656754.9,2.78447666071928,185975310.47,0.563696841841768,18078688.8,0.0547970574988988,97445739.67,0.295361010900288,-244017773.39,-0.739625318358547,-329920795.48,0.656250118840331,-,-,-,-,16876695.95,0.0511537804867565,-,304265116.96,0.922236855416544,1836648501.65,5.56693766144044,1506727706.17,4.56693766144044,-,-,-,-,2018/8/15 16:13:41,-,-
603015,016021,80206080,弘讯科技,仪器仪表,002,001,2,shzb,2018-08-16T00:00:00,2018-06-30T00:00:00,40137512.6,11.1582335657369,365845115.42,101.704988234381,78557610.27,21.8390255642995,27648214.73,7.68620718247965,2537139.67,0.705325148294233,11524287.7,3.20375343427108,-64489629.48,-17.9281251301475,3597120.67,-0.852791702097919,-,-,-,-,-,-,-,238477327.24,66.2967270541969,313509330.05,87.1556332998971,317106450.72,88.1556332998971,-,-,-,-,2018/8/15 16:11:41,-,-
600050,016056,10000023,中国联通,电信运营,002,001,2,shzb,2018-08-16T00:00:00,2018-06-30T00:00:00,52353664900.0,9.98732855064081,149747290357.0,28.566775434351,19248064577.0,3.67188706390735,-25679113998.0,-4.89871623843827,95784998.0,0.0182725745575927,26503318105.0,5.0559468205784,-21448775210.0,-4.09170906067953,5242008875.0,-0.485905034683457,-,-,-,-,-,-,-,642450001.0,0.122557976592514,32875825419.0,6.27160811874818,38117834294.0,7.27160811874818,-,-,-,-,2018/8/15 16:47:43,-,-
002911,016006,80179109,佛燃股份,公用事业,002,001,2,zxb,2018-08-16T00:00:00,2018-06-30T00:00:00,420226203.6,1.33097944614298,2628985486.71,8.32676691039933,199529300.17,0.631967723941247,-406689853.74,-1.28810586214199,493150.68,0.00156195261815757,112407147.15,0.356026352413354,-329263391.94,-1.04287358400099,-315727042.08,-104.094872236426,-,-,-,-,0.0,0.0,-,0.0,0.0,946086316.62,2.99653241732863,630359274.54,1.99653241732863,-,-,-,-,2018/8/15 19:48:49,-,-
600456,016032,10000329,宝钛股份,有色金属,002,001,2,shzb,2018-08-16T00:00:00,2018-06-30T00:00:00,128515722.42,1.10656127549712,1097438503.3,9.4492948187506,148833322.1,1.28150227566102,5390424.7,0.0464132723933154,-,-,11505801.11,0.0990686097556916,-23469211.48,-0.202077380893117,116139725.17,3.28959999667035,-,-,-,-,-,-,-,-,-,662545082.49,5.70472404270113,778684807.66,6.70472404270113,-,-,-,-,2018/8/15 18:42:44,-,-
002303,016053,80133515,美盈森,包装材料,002,001,2,zxb,2018-08-15T00:00:00,2018-06-30T00:00:00,156288166.6,0.156574864918188,1600012436.23,1.60294753288207,222565904.14,0.222974183741655,-997651463.98,-0.999481576925099,58000.0,5.81063964266561e-05,295908473.4,0.296451294161845,-156533092.88,-0.156820240496136,-998168937.79,-8.28996997036371,-,-,-,-,-,-,-,722500000.0,0.723825369280328,2153297209.95,2.15724726389254,1155128272.16,1.15724726389254,-,-,-,-,2018/8/14 20:35:13,-,-
000566,016024,10000908,海南海药,医药制造,002,001,2,szzb,2018-08-15T00:00:00,2018-06-30T00:00:00,-19104405.61,-0.02997650417175,1183722508.05,1.85736543837729,103184645.18,0.161905845690365,1130522534.55,1.77388996889055,11720573.32,0.0183906174415798,192277281.09,0.301700080933694,-473800837.77,-0.743435471374031,637312659.96,-0.532596766789027,-,-,-,-,-,-,-,28524088.45,0.0447568206973799,2040287314.8,3.20139147232389,2677599974.76,4.20139147232389,-,-,-,-,2018/8/14 19:20:16,-,-
300428,016032,80198708,四通新材,有色金属,002,001,2,cyb,2018-08-15T00:00:00,2018-06-30T00:00:00,-10666874.15,-2.05270926363635,476871008.1,91.7679839586816,20992438.88,4.03973771034844,-7749027.58,-1.49120543412801,111836.01,0.0215214701614463,7860863.59,1.51272690428945,13307993.53,2.56096033526782,-5196485.61,-1.2418838823537,-,-,-,-,-,-,-,-,-,92389374.94,17.779203460548,87192889.33,16.779203460548,-,-,-,-,2018/8/14 19:18:42,-,-
603398,016013,80315780,邦宝益智,工艺商品,002,001,2,shzb,2018-08-15T00:00:00,2018-06-30T00:00:00,9612954.63,0.0372492725252199,164227465.93,0.636365599340484,16729978.87,0.0648270553909605,-249138368.2,-0.965387160427114,1778342.47,0.00689090564325306,21096710.67,0.0817477201733703,-18596246.02,-0.0720586606934829,-258070936.11,-8.61083433673712,-,-,-,-,-,-,-,440000000.0,1.70495758504342,347793283.23,1.34766544606851,89722347.12,0.347665446068506,-,-,-,-,2018/8/14 18:30:43,-,-
000886,016017,10001154,海南高速,房地产,002,001,2,szzb,2018-08-15T00:00:00,2018-06-30T00:00:00,212834835.57,0.475777102104552,354351822.61,0.792128238008308,44277928.6,0.0989801528498922,234506649.82,0.524222897895448,28702645.81,0.0641627185213474,1404157.1,0.00313889309589928,-,-,447341485.39,23.8485630088494,-,-,-,-,-,-,-,955000000.0,2.13483441887223,472515863.62,1.05627552787342,919857349.01,2.05627552787342,-,-,-,-,2018/8/14 16:05:38,-,-
000070,016015,10000654,特发信息,通讯行业,002,001,2,szzb,2018-08-15T00:00:00,2018-06-30T00:00:00,-764336856.31,-2.30937268813478,2186382109.97,6.60595009766659,281433395.14,0.850324815426354,-75058769.48,-0.226783087602168,581486.13,0.00175690623324666,75462661.86,0.228003410845274,508164573.82,1.53537197397896,-330971635.82,-2.0849637481822,-,-,-,-,-,-,-,-,-,790174128.4,2.38743760154039,459202492.58,1.38743760154039,-,-,-,-,2018/8/14 18:22:40,-,-
600183,016022,10000145,生益科技,电子元件,002,001,2,shzb,2018-08-15T00:00:00,2018-06-30T00:00:00,419488961.45,0.360455251735656,5111277296.52,4.39197908388219,670004795.88,0.575716573156618,-395110262.53,-0.339507310636511,5562700.0,0.0047798741161129,471863967.8,0.405459644779253,-1190896142.24,-1.0233040870929,-1163775418.53,-59.1590455421606,-,-,-,-,-,-,-,1344744.0,0.00115550129224983,2205125908.73,1.89480364821192,1041350490.2,0.894803648211922,-,-,-,-,2018/8/14 16:25:09,-,-
002386,016041,80087027,天原集团,化工行业,002,001,2,zxb,2018-08-15T00:00:00,2018-06-30T00:00:00,304258999.78,0.295355496755329,8241130789.09,7.99997133954067,175046661.08,0.169924286795225,-498752570.32,-0.484157619894154,47005.92,4.56303901021167e-05,299129884.64,0.290376474438206,1226007348.0,1.19013080814718,1030145039.19,5.58623358668881,-,-,-,-,-,-,-,199480000.0,0.19364263517383,642062156.09,0.623273550484553,1672207195.28,1.62327355048455,-,-,-,-,2018/8/14 16:28:37,-,-
002146,016017,80079947,荣盛发展,房地产,002,001,2,zxb,2018-08-15T00:00:00,2018-06-30T00:00:00,4966061015.11,1.17112896096639,32166015661.5,7.58560001285985,1349620371.88,0.318276295641505,-366966291.56,-0.0865403889393884,134182353.87,0.0316437595489988,315221438.39,0.0743375795208258,-8827527964.54,-2.08176533102554,-4240404926.04,-0.238874845745696,-,-,-,-,-,-,-,816570365.51,0.192568959746156,22510546228.55,5.30858411429401,18270141302.51,4.30858411429401,-,-,-,-,2018/8/14 19:23:42,-,-
600629,016005,10000436,华建集团,工程建设,002,001,2,shzb,2018-08-15T00:00:00,2018-06-30T00:00:00,-489896563.17,-1.11437924408698,2465102792.91,5.60742734993732,1331003371.75,3.0276647006672,-72111580.18,-0.164033908894806,39538530.49,0.0899392260167105,29863098.09,0.0679302921830898,122051032.18,0.277632355901192,-439613861.95,-1.81962725280546,-,-,-,-,-,-,-,60057149.82,0.136613412401519,1583591786.59,3.60223351366957,1143977924.64,2.60223351366958,-,-,-,-,2018/8/14 15:51:11,-,-
603030,016045,80284570,全筑股份,装修装饰,002,001,2,shzb,2018-08-15T00:00:00,2018-06-30T00:00:00,-309615429.88,-22.4642394353819,2281043142.54,165.501762416411,164436275.03,11.9307227536041,271283216.17,19.6830342893612,6362930.29,0.461664296254886,25705131.28,1.86504343151002,53698780.02,3.89613092675878,13782591.25,1.09040398153314,-,-,-,-,-,-,-,336606192.31,24.4225622166659,334099903.61,24.2407176959558,347882494.86,25.2407176959558,-,-,-,-,2018/8/14 16:36:10,-,-
603225,016026,80154170,新凤鸣,化纤行业,002,001,2,shzb,2018-08-15T00:00:00,2018-06-30T00:00:00,935011708.58,0.640741676671492,15065587610.04,10.3240951709134,335911677.33,0.230192423657272,-1543298157.49,-1.05758616706088,20454699.84,0.0140171278616372,1709124507.43,1.1712230900233,2069703699.7,1.4183195852948,1459264696.87,2.37781625353227,-,-,-,-,-,-,-,319500000.0,0.218945884653621,1350227368.48,0.925279266589622,2809492065.35,1.92527926658962,-,-,-,-,2018/8/14 16:04:07,-,-
603737,016041,80205029,三棵树,化工行业,002,001,2,shzb,2018-08-15T00:00:00,2018-06-30T00:00:00,-108609089.17,-1.61227515662615,1268537193.63,18.8311219454627,298631700.73,4.43311398472706,-66004979.06,-0.979827643941445,1093941.48,0.0162392916144077,63778922.02,0.946782375904927,107249297.06,1.59208937794148,-67363866.97,0.0254454963279379,-,-,-,-,-,-,-,261500000.0,3.88190304034145,159203793.51,2.36334107097653,91839926.54,1.36334107097653,-,-,-,-,2018/8/14 16:36:40,-,-
600198,016015,10000158,*ST大唐,通讯行业,002,001,2,,2018-08-15T00:00:00,2018-06-30T00:00:00,225279826.0,0.361617470696893,1705942493.21,2.73836597134513,350543130.2,0.562689178005206,-85152052.36,-0.136685429609097,173766.32,0.000278928380966998,96727658.52,0.155266504957418,-761692162.62,-1.22266249129778,-622978269.18,-0.681709911710868,-,-,-,-,-,-,-,-,-,1188350079.99,1.90753054926647,565371810.81,0.90753054926647,-,-,-,-,2018/8/14 18:52:15,-,-
600781,016024,10000730,辅仁药业,医药制造,002,001,2,shzb,2018-08-15T00:00:00,2018-06-30T00:00:00,569314564.58,9.1848242291842,3139324999.88,50.6471292253928,120072723.13,1.93714850327455,-251336815.83,-4.05484879422403,-,-,253901514.41,4.09622540238355,-255981548.56,-4.12978285769395,61984263.43,0.0316187453286118,-,-,-,-,-,-,-,-,-,922919727.15,14.88958125948,984903990.58,15.88958125948,-,-,-,-,2018/8/14 15:37:43,-,-
600867,016024,10000816,通化东宝,医药制造,002,001,2,shzb,2018-08-15T00:00:00,2018-06-30T00:00:00,454053901.38,2.6141783822253,1228024352.53,7.07025026207947,75860828.93,0.4367625483313,-435627950.11,-2.50809246745709,4924383.56,0.0283517375562951,433655883.67,2.49673845543321,155262991.45,0.893914036581605,173688951.17,0.0470884736370755,-,-,-,-,-,-,-,213900000.0,1.2315118409037,332130084.16,1.91221192783255,505819035.33,2.91221192783255,-,-,-,-,2018/8/14 15:58:10,-,-
002657,016057,80189543,中科金财,软件服务,002,001,2,zxb,2018-08-15T00:00:00,2018-06-30T00:00:00,-313046774.53,-0.916673200479248,551370745.35,1.61454078723362,78713347.48,0.230490846817564,557188179.73,1.63157557764058,51943243.05,0.152101803065701,20520719.21,0.0600894016001561,-585642318.3,-1.71489586199426,-341503138.05,-2.47757133419256,-,-,-,-,-,-,-,2038364831.95,5.96880263996743,546659633.63,1.6007455648913,205156495.58,0.600745564891303,-,-,-,-,2018/8/14 19:16:46,-,-
300450,016061,80207537,先导智能,专用设备,002,001,2,cyb,2018-08-15T00:00:00,2018-06-30T00:00:00,-721375905.07,-5.10808910509219,731593644.18,5.18044128855111,197688479.13,1.39983933390208,119044577.27,0.842958995302436,3754318.35,0.0265844652224998,33282072.08,0.235671566782154,461073697.06,3.26487967236475,-141222263.4,-1.34796173966441,-,-,-,-,-,-,-,-,-,435362735.25,3.08281941365627,294140471.85,2.08281941365627,-,-,-,-,2018/8/14 18:03:10,-,-
300745,016035,80635536,欣锐科技,汽车行业,002,001,2,cyb,2018-08-15T00:00:00,2018-06-30T00:00:00,-130087487.4,-0.493071133593437,119429265.76,0.452673232679526,52881384.8,0.200436528296931,76109383.64,0.288477706953333,2784084.93,0.0105525284552118,6706701.29,0.0254204372290218,317806504.72,1.20458328988879,263831075.35,4.02144516631398,-,-,-,-,-,-,-,245000000.0,0.928624498365029,115207446.07,0.436671252304775,379038521.42,1.43667125230478,-,-,-,-,2018/8/14 20:23:41,-,-
300531,016014,80357684,优博讯,电子信息,002,001,2,cyb,2018-08-15T00:00:00,2018-06-30T00:00:00,-122954239.35,-1.0510974232432,240447709.11,2.05551243134304,35544241.86,0.303856631765493,-85741048.4,-0.732973466517655,959190.42,0.0081998195767096,7977438.82,0.0681966350417044,91994266.55,0.786430277109868,-116977015.29,-5.13926569864687,-,-,-,-,-,-,-,36626000.0,0.31310424453214,303043074.7,2.59062067833343,186066059.41,1.59062067833343,-,-,-,-,2018/8/14 19:17:11,-,-
002485,016010,80151504,希努尔,纺织服装,002,001,2,zxb,2018-08-15T00:00:00,2018-06-30T00:00:00,-62189017.49,-0.100366277907551,360491076.46,0.581793201170841,26172874.45,0.0422401590620167,-563553455.9,-0.909513689932716,-,-,396059113.01,0.639196125112794,6146000.0,0.00991897233493032,-619620641.38,-171.663944740878,-,-,-,-,-,-,-,-,-,943047232.36,1.52197517219516,323426590.98,0.521975172195158,-,-,-,-,2018/8/14 19:01:41,-,-
600330,016022,10000269,天通股份,电子元件,002,001,2,shzb,2018-08-15T00:00:00,2018-06-30T00:00:00,-194326987.51,-0.827434044102602,782243836.36,3.33075291953662,179424536.51,0.76398019522669,-198367479.43,-0.844638245188452,9374934.45,0.0399179754935537,173548959.43,0.738962298499964,158383318.85,0.674387802299995,-234854957.8,-1.66671759601799,-,-,-,-,-,-,-,49493520.0,0.210740792800926,716888332.36,3.05247263704986,482033374.56,2.05247263704986,-,-,-,-,2018/8/14 16:15:12,-,-
300201,016035,80171553,海伦哲,汽车行业,002,001,2,cyb,2018-08-15T00:00:00,2018-06-30T00:00:00,-32115321.27,-0.875217808949494,693626514.0,18.9029489292216,67864860.87,1.84947658894473,-117060482.13,-3.1901726226882,-,-,118597831.13,3.23206898773025,112487613.25,3.06555122319731,-36694090.25,0.763132823686396,-,-,-,-,-,-,-,-,-,251890830.41,6.86461576493234,215196740.16,5.86461576493234,-,-,-,-,2018/8/14 17:13:14,-,-
300471,016043,80319904,厚普股份,机械行业,002,001,2,cyb,2018-08-15T00:00:00,2018-06-30T00:00:00,-234077608.84,-0.786367734084939,217919854.2,0.732086861313199,71780728.04,0.241142451597602,-23249979.88,-0.0781067189055793,-,-,60118452.2,0.201963832711235,-38870612.47,-0.13058316684797,-297669396.51,-0.10587432581347,-,-,-,-,-,-,-,-,-,481884318.74,1.61885744517177,184214922.23,0.618857445171766,-,-,-,-,2018/8/14 15:41:39,-,-
603186,016059,80284536,华正新材,金属制品,002,001,2,shzb,2018-08-15T00:00:00,2018-06-30T00:00:00,13873355.65,0.174137651277295,524487047.96,6.58333462799364,98085425.38,1.2311632478194,-87420457.42,-1.09729711489848,1564191.78,0.0196336553021656,146269777.12,1.83597076894156,152894810.05,1.91912784378126,79668903.01,2.0607770262838,-,-,-,-,-,-,-,124000000.0,1.55644166437732,98360582.37,1.23461700429908,178029485.38,2.23461700429908,-,-,-,-,2018/8/14 18:13:48,-,-
000961,016017,10001213,中南建设,房地产,002,001,2,szzb,2018-08-15T00:00:00,2018-06-30T00:00:00,1460757913.17,0.297355817257294,40895945844.88,8.32488894263419,2254374091.75,0.458906465206995,-2716763055.1,-0.553031608632927,68357486.99,0.0139150342615332,66881092.28,0.0136144953757751,6168496602.98,1.25567579137563,4912491461.05,1.33302033127042,-,-,-,-,55.31,1.12590526494631e-08,-,2872606496.11,0.584755519452039,14269939756.38,2.90482739146175,19182431217.43,3.90482739146175,-,-,-,-,2018/8/14 20:42:43,-,-
002755,016005,80198655,东方新星,工程建设,002,001,2,zxb,2018-08-15T00:00:00,2018-06-30T00:00:00,-38520958.32,-0.650008120191481,188742016.39,3.18485958359755,47373265.81,0.799383213695954,-8572385.85,-0.1446516560057,6170.98,0.000104129992722861,1205747.41,0.0203459529975641,-12441384.9,-0.209937695325428,-59262272.46,0.495331515786032,-,-,-,-,-,-,-,55419734.9,0.935160475619736,178347183.43,3.00945569629275,119084910.97,2.00945569629275,-,-,-,-,2018/8/14 18:21:40,-,-
603328,016022,80122288,依顿电子,电子元件,002,001,2,shzb,2018-08-15T00:00:00,2018-06-30T00:00:00,274495533.2,0.486133421766186,1537488910.52,2.72290312445293,269347527.69,0.477016269641076,-812656087.77,-1.43921935654562,7567956.76,0.013402901943897,93552385.13,0.165681898599416,4001659.96,0.00708696650332064,-564650610.12,-0.587200619596398,-,-,-,-,-,-,-,1213368865.94,2.14888436175095,2602620963.21,4.60925910034329,2037970353.09,3.60925910034329,-,-,-,-,2018/8/14 15:46:37,-,-
002857,016021,80395989,三晖电气,仪器仪表,002,001,2,zxb,2018-08-15T00:00:00,2018-06-30T00:00:00,10436239.17,0.314800099589175,103933413.53,3.13506124159542,22227695.67,0.670479154087256,-34722983.31,-1.04738866424631,1734624.67,0.0523234481282821,8957607.98,0.270198472673063,-8865212.24,-0.26741143534287,-33151956.38,-1.55238209114367,-,-,-,-,-,-,-,0.0,0.0,146996056.97,4.43400851778027,113844100.59,3.43400851778027,-,-,-,-,2018/8/14 18:25:41,-,-
603069,016003,80099001,海汽集团,交运物流,002,001,2,shzb,2018-08-15T00:00:00,2018-06-30T00:00:00,68684753.64,1.96317017910564,566534757.58,16.1928824457512,180522489.07,5.15975305171304,-36233600.74,-1.03564067256059,2951408.64,0.0843581307544855,109381249.5,3.12637078524308,2535500.0,0.0724704934549484,34986652.9,1.19328477501184,-,-,-,-,-,-,-,-,-,376733767.98,10.7679282455739,411720420.88,11.7679282455739,-,-,-,-,2018/8/14 17:03:37,-,-
603303,016022,80154428,得邦照明,电子元件,002,001,2,shzb,2018-08-15T00:00:00,2018-06-30T00:00:00,-22393573.69,-0.11985307147735,1880576302.73,10.0650681820544,139624179.31,0.747285224523167,238792241.14,1.27804449355796,15967103.73,0.0854578394288414,47174862.59,0.252485478923727,-53040000.0,-0.283876392359715,186841884.1,0.404525363487478,-,-,-,-,-,-,-,-,-,383438496.72,2.05220846796203,570280380.82,3.05220846796203,-,-,-,-,2018/8/14 15:58:10,-,-
300495,016046,80202027,美尚生态,园林工程,002,001,2,cyb,2018-08-15T00:00:00,2018-06-30T00:00:00,108966549.66,0.6041098616682,966707145.03,5.35941829377856,84114776.75,0.466331789941471,-55397278.28,-0.307122160176193,422986.3,0.00234503337012923,15285496.75,0.0847426972404351,-233956034.36,-1.29705077378936,-180375386.29,-4.80463442388313,-,-,-,-,-,-,-,37550000.0,0.208176962346895,1306040476.22,7.2406801342629,1125665089.93,6.2406801342629,-,-,-,-,2018/8/14 20:15:40,-,-
300357,016024,80198452,我武生物,医药制造,002,001,2,cyb,2018-08-15T00:00:00,2018-06-30T00:00:00,83310857.99,0.454442722265665,207821120.84,1.1336192925797,44427934.59,0.242344779862235,164649312.88,0.898126411965889,5537239.75,0.0302044459334424,10417926.87,0.0568275391874573,-64640000.0,-0.352597227732051,183325321.12,2.98684310110294,-,-,-,-,-,-,-,340000000.0,1.85462650725398,185814251.32,1.01357657624596,369139572.44,2.01357657624596,-,-,-,-,2018/8/15 18:12:46,-,-
600664,016024,10000471,哈药股份,医药制造,002,001,2,shzb,2018-08-15T00:00:00,2018-06-30T00:00:00,93699107.55,0.0724975217127764,5438594123.75,4.20798667013071,833066736.99,0.644566158977512,-30781923.88,-0.0238168030966623,-,-,31464581.28,0.024344993502878,-1355362847.14,-1.04868071861611,-1292445663.47,-0.210867134077149,-,-,-,-,-,-,-,-,-,3487392421.6,2.69828939054733,2194946758.13,1.69828939054733,-,-,-,-,2018/8/14 16:04:07,-,-
600778,016036,10000727,*ST友好,商业百货,002,001,2,,2018-08-15T00:00:00,2018-06-30T00:00:00,-1244782.53,-0.0345626939093466,3188853538.03,88.5418666316499,208235744.15,5.78188407419363,8176648.55,0.227033232092318,5958653.19,0.165448262129708,16346498.78,0.453877701691915,29083339.66,0.807529461817029,36015205.68,-0.94433666099154,-,-,-,-,-,-,-,705000000.0,19.5750652172869,335234458.23,9.30813671338167,371249663.91,10.3081367133817,-,-,-,-,2018/8/14 19:10:40,-,-
000895,016012,10001161,双汇发展,食品饮料,002,001,2,szzb,2018-08-15T00:00:00,2018-06-30T00:00:00,1918813073.35,0.862233728143975,25651197656.67,11.5265671753292,1926155520.23,0.865533114329618,-461024099.55,-0.207164800803245,28334060.63,0.0127321327281816,240583724.32,0.108108186478547,-3683483664.61,-1.65520232106256,-2225397836.71,-3.05485864087384,-,-,-,-,110935483.31,0.049849730902051,-,1150000000.0,0.516761534063566,5743776320.98,2.58101101125879,3518378484.27,1.58101101125879,-,-,-,-,2018/8/14 16:44:11,-,-
002895,016041,80305808,川恒股份,化工行业,002,001,2,zxb,2018-08-15T00:00:00,2018-06-30T00:00:00,-24990219.02,-2.0407086498993,464534849.6,37.934052718774,64389021.13,5.25802644120002,-94175905.15,-7.69043216859733,958834.24,0.0782986866110156,96520339.05,7.88187933178619,107712981.04,8.7958737752098,-12245853.43,0.745691026507828,-,-,-,-,-,-,-,600000000.0,48.9961768226063,217519664.07,17.7627198719461,205273810.64,16.7627198719461,-,-,-,-,2018/8/14 17:46:41,-,-
